ts_id,ds,y
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 07:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-11 07:05:00,184617120.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 07:05:00,1930.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 07:05:00,1e-07
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 07:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 07:05:00,4378.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 07:05:00,686.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 07:05:00,852.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 07:05:00,4666.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 07:05:00,-5.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 07:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 07:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 06:45:00,1e-07
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 06:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 06:35:00,6637851.0
10_9454C3610D0A_54F82A18367A_8,2023-03-11 06:35:00,184562560.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 06:35:00,1965.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 06:35:00,4396.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 06:35:00,1810.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 06:35:00,715.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 06:35:00,4665.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 06:35:00,872.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 06:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 06:35:00,-5.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 06:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 06:25:00,1e-07
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 06:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 06:05:00,5301281.0
10_9454C3610D0A_54F82A18367A_8,2023-03-11 06:05:00,184562560.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 06:05:00,1991.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 06:05:00,1e-07
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 06:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 06:05:00,4400.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 06:05:00,744.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 06:05:00,1842.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 06:05:00,4665.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 06:05:00,891.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 06:05:00,-3.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 06:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 06:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 05:40:00,1e-07
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 05:40:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-11 05:35:00,184536768.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 05:35:00,2005.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 05:35:00,4422.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 05:35:00,725.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 05:35:00,881.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 05:35:00,4665.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 05:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 05:35:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 05:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 05:25:00,1e-07
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 05:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 05:05:00,6252970.0
10_9454C3610D0A_54F82A18367A_8,2023-03-11 05:05:00,184504848.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 05:05:00,2043.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 05:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 05:05:00,4452.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 05:05:00,1e-07
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 05:05:00,1927.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 05:05:00,696.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 05:05:00,4662.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 05:05:00,862.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 05:05:00,-5.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 05:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 05:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 04:40:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 04:40:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 04:35:00,5904443.0
10_9454C3610D0A_54F82A18367A_8,2023-03-11 04:35:00,184504848.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 04:35:00,2062.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 04:35:00,4467.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 04:35:00,676.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 04:35:00,1923.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 04:35:00,4663.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 04:35:00,832.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 04:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 04:35:00,-5.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 04:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 04:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 04:20:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-11 04:05:00,184458080.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 04:05:00,4475307.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 04:05:00,2075.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 04:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 04:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 04:05:00,4471.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 04:05:00,1942.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 04:05:00,657.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 04:05:00,4668.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 04:05:00,823.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 04:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 04:05:00,-5.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 04:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 03:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 03:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-11 03:35:00,184458080.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 03:35:00,5756078.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 03:35:00,2096.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 03:35:00,4510.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 03:35:00,705.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 03:35:00,1973.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 03:35:00,4662.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 03:35:00,881.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 03:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 03:35:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 03:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 03:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 03:20:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-11 03:05:00,184402128.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 03:05:00,5844869.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 03:05:00,2117.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 03:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 03:05:00,4461.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 03:05:00,1e-07
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 03:05:00,2016.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 03:05:00,774.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 03:05:00,950.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 03:05:00,4663.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 03:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 03:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 03:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 02:40:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 02:40:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-11 02:35:00,184402128.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 02:35:00,4784652.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 02:35:00,2123.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 02:35:00,4516.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 02:35:00,813.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 02:35:00,2063.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 02:35:00,989.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 02:35:00,4662.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 02:35:00,-3.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 02:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 02:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 02:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 02:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 02:05:00,6335787.0
10_9454C3610D0A_54F82A18367A_8,2023-03-11 02:05:00,184402128.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 02:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 02:05:00,2147.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 02:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 02:05:00,4526.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 02:05:00,862.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 02:05:00,2104.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 02:05:00,4665.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 02:05:00,1038.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 02:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 02:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 02:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 01:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 01:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-11 01:35:00,184357968.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 01:35:00,2165.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 01:35:00,4545.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 01:35:00,920.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 01:35:00,4664.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 01:35:00,1096.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 01:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 01:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 01:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 01:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 01:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-11 01:05:00,184332000.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 01:05:00,5873088.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 01:05:00,2204.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 01:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 01:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 01:05:00,4567.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 01:05:00,2286.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 01:05:00,1047.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 01:05:00,1223.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 01:05:00,4664.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 01:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 01:05:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 01:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 00:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 00:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 00:35:00,6158222.0
10_9454C3610D0A_54F82A18367A_8,2023-03-11 00:35:00,184272224.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 00:35:00,2222.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 00:35:00,4568.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 00:35:00,2469.0
10_9454C36130F5_54F82A737EF9_5,2023-03-11 00:35:00,1272.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 00:35:00,4663.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 00:35:00,1487.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 00:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 00:35:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 00:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 00:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 00:20:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-11 00:05:00,5944179.0
10_9454C3610D0A_54F82A18367A_8,2023-03-11 00:05:00,184272224.0
10_9454C3610D0A_EF76166561AF_22,2023-03-11 00:05:00,2235.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-11 00:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-11 00:05:00,4574.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-11 00:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-03-11 00:05:00,1458.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-11 00:05:00,2486.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-11 00:05:00,1692.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-11 00:05:00,4667.0
10_9454C36130F5_54F82A737EF9_7,2023-03-11 00:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-11 00:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-11 00:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 23:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 23:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-10 23:35:00,184231888.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 23:35:00,7736624.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 23:35:00,2265.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 23:35:00,4609.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 23:35:00,2470.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 23:35:00,1477.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 23:35:00,4666.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 23:35:00,1682.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 23:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 23:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 23:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 23:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 23:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 23:05:00,5278000.0
10_9454C3610D0A_54F82A18367A_8,2023-03-10 23:05:00,184231888.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 23:05:00,2316.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 23:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 23:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 23:05:00,4619.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 23:05:00,1663.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 23:05:00,2459.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 23:05:00,1849.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 23:05:00,4663.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 23:05:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-03-10 23:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 23:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 22:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 22:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-10 22:35:00,184205456.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 22:35:00,5873013.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 22:35:00,2332.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 22:35:00,4634.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 22:35:00,1653.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 22:35:00,2443.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 22:35:00,1849.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 22:35:00,4660.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 22:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 22:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 22:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 22:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 22:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 22:05:00,6729114.0
10_9454C3610D0A_54F82A18367A_8,2023-03-10 22:05:00,184173600.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 22:05:00,2340.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 22:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 22:05:00,4599.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 22:05:00,1e-07
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 22:05:00,2395.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 22:05:00,1712.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 22:05:00,4663.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 22:05:00,1878.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 22:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 22:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 22:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 21:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 21:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 21:35:00,5900371.0
10_9454C3610D0A_54F82A18367A_8,2023-03-10 21:35:00,184173600.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 21:35:00,2369.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 21:35:00,4227.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 21:35:00,1653.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 21:35:00,2289.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 21:35:00,1849.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 21:35:00,4666.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 21:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 21:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 21:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 21:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 21:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 21:05:00,5010254.0
10_9454C3610D0A_54F82A18367A_8,2023-03-10 21:05:00,184131648.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 21:05:00,2395.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 21:05:00,4210.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 21:05:00,2173.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 21:05:00,1575.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 21:05:00,1712.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 21:05:00,4663.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 21:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 21:05:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 21:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 21:00:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 21:00:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 20:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 20:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-10 20:35:00,184105808.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 20:35:00,5752808.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 20:35:00,2404.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 20:35:00,4246.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 20:35:00,2213.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 20:35:00,1624.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 20:35:00,1546.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 20:35:00,4661.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 20:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 20:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 20:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 20:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 20:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-10 20:05:00,184070320.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 20:05:00,5831510.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 20:05:00,2439.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 20:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 20:05:00,4235.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 20:05:00,1e-07
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 20:05:00,2142.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 20:05:00,1526.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 20:05:00,4663.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 20:05:00,1497.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 20:05:00,-3.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 20:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 20:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 19:40:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 19:40:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-10 19:35:00,184070320.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 19:35:00,5082191.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 19:35:00,2455.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 19:35:00,4255.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 19:35:00,2053.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 19:35:00,1301.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 19:35:00,4662.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 19:35:00,1282.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 19:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 19:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 19:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 19:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 19:20:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-10 19:05:00,184070320.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 19:05:00,6563011.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 19:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 19:05:00,2482.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 19:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 19:05:00,4345.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 19:05:00,1067.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 19:05:00,1878.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 19:05:00,950.0
10_9454C3610D0A_FDDD333320AE_22,2023-03-10 19:05:00,4661.0
10_9454C36130F5_54F82A737EF9_7,2023-03-10 19:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-03-10 19:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-03-10 19:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-03-10 18:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-03-10 18:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-03-10 18:35:00,184025872.0
10_9454C3610D0A_E2288FCE3225_4,2023-03-10 18:35:00,5157936.0
10_9454C3610D0A_EF76166561AF_22,2023-03-10 18:35:00,2489.0
10_9454C3610D0A_F168FB78EEB5_22,2023-03-10 18:35:00,4278.0
10_9454C3610D0A_E2288FCE3225_5,2023-03-10 18:35:00,1657.0
10_9454C36130F5_54F82A737EF9_5,2023-03-10 18:35:00,803.0
10_9454C36130F5_54F82A73BE1E_5,2023-03-10 18:35:00,705.0
